>
-84.515107	45.768565
-84.519214	45.772086
-84.523907	45.775606
-84.529188	45.778833
-84.533881	45.782646
-84.537695	45.78646
-84.541802	45.790567
-84.546789	45.793794
-84.552949	45.797021
-84.560283	45.799074
-84.567617	45.802595
-84.573484	45.804648
-84.578471	45.808168
-84.577885	45.814329
-84.573484	45.818729
-84.566444	45.819609
-84.55823	45.819902
-84.550309	45.820196
-84.540922	45.819022
-84.531241	45.817849
-84.523614	45.815209
-84.514813	45.815209
-84.506599	45.815795
-84.501026	45.817849
-84.493105	45.818142
-84.485478	45.815502
-84.478731	45.813155
-84.471104	45.810808
-84.46377	45.808462
-84.456729	45.805821
-84.450569	45.803181
-84.444115	45.799954
-84.437955	45.797314
-84.429154	45.796727
-84.424167	45.799954
-84.42358	45.806408
-84.426514	45.810808
-84.427687	45.815795
-84.425047	45.821956
-84.417713	45.823129
-84.412726	45.819316
-84.406272	45.813155
>
-86.932054	45.420354
-86.930587	45.414487
-86.92648	45.410086
-86.921199	45.407739
-86.912105	45.407446
-86.903305	45.407739
-86.895384	45.408326
-86.88717	45.4095
-86.88013	45.410673
-86.872796	45.410966
-86.865462	45.408913
-86.862822	45.404513
-86.858715	45.400406
-86.852555	45.397472
-86.847567	45.394245
-86.847861	45.388085
-86.851088	45.382804
-86.853728	45.376937
-86.857835	45.372537
-86.860768	45.367257
-86.863115	45.361976
-86.865462	45.356109
-86.867222	45.349069
-86.866636	45.343495
-86.865755	45.337921
-86.871916	45.334401
-86.879836	45.334694
-86.888344	45.334988
-86.898024	45.336454
-86.905358	45.338508
-86.912399	45.340855
-86.918559	45.344375
-86.924133	45.347015
-86.930293	45.349949
-86.938801	45.350242
-86.944668	45.346722
-86.947895	45.342321
-86.952882	45.337921
-86.958749	45.335281
-86.965789	45.337041
-86.969603	45.341441
-86.970483	45.346428
-86.966963	45.352296
-86.961682	45.354349
-86.955815	45.357869
-86.952882	45.36227
-86.953468	45.368137
-86.954935	45.373124
-86.958162	45.377524
-86.959629	45.382804
-86.961389	45.388378
-86.962269	45.393365
-86.961682	45.399526
-86.959922	45.406273
-86.957575	45.41214
-86.954348	45.41742
-86.949361	45.421234
-86.943788	45.423874
-86.9344	45.422701
-86.932054	45.420354
>
-84.408912	45.998849
-84.399818	45.996795
-84.392191	45.997088
-84.382511	45.996502
-84.375177	45.994155
-84.37459	45.988288
-84.37811	45.983301
-84.37987	45.97714
-84.374883	45.973913
-84.365496	45.972447
-84.356402	45.97186
-84.349361	45.968926
-84.348775	45.963939
-84.346135	45.959246
-84.342321	45.955139
-84.346428	45.950738
-84.354349	45.950445
-84.362562	45.950152
-84.369896	45.949272
-84.377524	45.947512
-84.386031	45.948098
-84.391311	45.951325
-84.395418	45.955139
-84.400405	45.958366
-84.406272	45.961299
-84.413899	45.963939
-84.42358	45.965113
-84.417713	45.967753
-84.412726	45.971273
-84.414486	45.97626
-84.419473	45.980074
-84.427687	45.981541
-84.428274	45.987408
-84.422993	45.990928
-84.418886	45.995328
-84.414193	45.998849
-84.408912	45.998849
>
-85.499017	45.831343
-85.491683	45.828703
-85.48523	45.826356
-85.478776	45.823423
-85.473202	45.819609
-85.467922	45.816969
-85.463815	45.813155
-85.456774	45.810515
-85.447974	45.808755
-85.445333	45.804061
-85.44856	45.799074
-85.451201	45.792914
-85.456188	45.789687
-85.464402	45.789394
-85.473202	45.789687
-85.482296	45.789394
-85.488457	45.78822
-85.485816	45.794087
-85.48875	45.798781
-85.49491	45.801714
-85.503418	45.803475
-85.511632	45.805235
-85.516912	45.808755
-85.517205	45.814329
-85.517792	45.819902
-85.519552	45.825183
-85.516912	45.83105
-85.512805	45.83545
-85.504298	45.83369
-85.499017	45.831343
>
-85.674737	45.753311
-85.666523	45.754191
-85.659482	45.755364
-85.650682	45.755071
-85.644228	45.751844
-85.642468	45.746857
-85.643348	45.740697
-85.645988	45.734243
-85.648041	45.729549
-85.652148	45.725149
-85.656255	45.720749
-85.660069	45.715468
-85.664176	45.711361
-85.66887	45.707841
-85.675617	45.705788
-85.679137	45.709601
-85.680017	45.715468
-85.682364	45.720749
-85.685297	45.724562
-85.687938	45.729843
-85.690578	45.734536
-85.694685	45.73835
-85.692045	45.745097
-85.687351	45.747737
-85.680604	45.749791
-85.674737	45.753311
>
-85.86131	45.453503
-85.856323	45.449689
-85.852509	45.445582
-85.848402	45.442355
-85.843415	45.438835
-85.839308	45.434728
-85.834321	45.431501
-85.831681	45.426808
-85.828748	45.422114
-85.828454	45.41654
-85.826694	45.411553
-85.825227	45.405979
-85.826694	45.399819
-85.831681	45.396005
-85.837255	45.393658
-85.841362	45.397472
-85.842829	45.402459
-85.846642	45.407153
-85.849576	45.410966
-85.852216	45.41566
-85.854856	45.420354
-85.85779	45.424754
-85.861897	45.428568
-85.865417	45.433261
-85.868351	45.437368
-85.872457	45.441182
-85.875978	45.445289
-85.879205	45.449689
-85.880965	45.454676
-85.876564	45.459077
-85.867177	45.457316
-85.863364	45.453796
-85.86131	45.453503
>
-86.022068	45.163669
-86.015614	45.160735
-86.010921	45.157215
-86.006814	45.153401
-86.000947	45.150468
-85.992146	45.148708
-85.985106	45.146361
-85.980119	45.143134
-85.976892	45.13844
-85.975132	45.133453
-85.976012	45.127293
-85.977772	45.120252
-85.980999	45.114385
-85.983639	45.109105
-85.985986	45.103238
-85.988626	45.097371
-85.988039	45.091797
-85.985399	45.087103
-85.980412	45.082996
-85.975132	45.080356
-85.979238	45.076249
-85.985106	45.073315
-85.990679	45.070675
-85.99684	45.068622
-86.004174	45.067448
-86.009161	45.070969
-86.012974	45.074782
-86.017081	45.078889
-86.022068	45.082703
-86.027935	45.08505
-86.033216	45.08857
-86.037323	45.092384
-86.039669	45.097077
-86.042896	45.101771
-86.045243	45.106171
-86.04847	45.110571
-86.05111	45.115265
-86.053751	45.119665
-86.055511	45.124653
-86.057271	45.12964
-86.059031	45.13492
-86.058151	45.14108
-86.056391	45.147828
-86.053164	45.153695
-86.049644	45.158095
-86.045243	45.161615
-86.039376	45.165135
-86.032922	45.166309
-86.024708	45.164842
-86.022068	45.163669
>
-86.110075	45.053074
-86.105381	45.049847
-86.097754	45.047207
-86.08954	45.045447
-86.079859	45.044567
-86.075752	45.040166
-86.079859	45.036059
-86.085726	45.032539
-86.0913	45.030486
-86.095994	45.026965
-86.094527	45.021978
-86.09306	45.016111
-86.096874	45.012591
-86.101861	45.008191
-86.106261	45.005257
-86.111835	45.002617
-86.119462	45.000564
-86.127089	45.00115
-86.13589	45.00291
-86.14293	45.004964
-86.147917	45.008484
-86.150851	45.013178
-86.152318	45.018165
-86.152024	45.024912
-86.148504	45.029312
-86.144397	45.034006
-86.140583	45.038113
-86.136476	45.042513
-86.132076	45.0475
-86.127382	45.051021
-86.121809	45.053074
-86.114768	45.054541
-86.110075	45.053074
>
-87.332776	45.194764
-87.332189	45.18919
-87.331602	45.18303
-87.330135	45.177163
-87.328082	45.172763
-87.326322	45.167776
-87.328962	45.161615
-87.337763	45.162202
-87.342456	45.165429
-87.346563	45.169536
-87.351844	45.172763
-87.357711	45.175696
-87.365338	45.17775
-87.370325	45.180977
-87.375605	45.18479
-87.376192	45.190364
-87.375899	45.196524
-87.372085	45.200925
-87.366805	45.204445
-87.361818	45.207965
-87.355951	45.210019
-87.348617	45.211485
-87.339816	45.211779
-87.334536	45.208845
-87.332776	45.203858
-87.331896	45.198284
-87.332776	45.194764
>
-84.159268	46.331219
-84.152227	46.327992
-84.146947	46.325059
-84.139613	46.322712
-84.133453	46.319778
-84.128466	46.316258
-84.128172	46.310684
-84.125239	46.305697
-84.123772	46.300417
-84.123479	46.295137
-84.120838	46.289856
-84.119372	46.284869
-84.116731	46.280175
-84.114678	46.275775
-84.112331	46.271081
-84.109398	46.266681
-84.106757	46.261987
-84.105291	46.257
-84.105877	46.250547
-84.110278	46.24644
-84.115265	46.242919
-84.121132	46.240279
-84.126999	46.237639
-84.131986	46.233825
-84.137853	46.231479
-84.146654	46.232065
-84.151641	46.235292
-84.156628	46.238812
-84.161615	46.242919
-84.164548	46.247026
-84.166015	46.252013
-84.167482	46.257294
-84.170122	46.262574
-84.170415	46.267561
-84.174522	46.271375
-84.178336	46.275482
-84.180976	46.279882
-84.186256	46.283696
-84.19007	46.287803
-84.194764	46.29103
-84.195644	46.296017
-84.19183	46.301884
-84.188603	46.306284
-84.188897	46.311858
-84.193884	46.315671
-84.197697	46.319485
-84.198284	46.325352
-84.193004	46.328872
-84.186256	46.330632
-84.180096	46.332393
-84.172469	46.333566
-84.165135	46.331219
-84.159268	46.331219
>
-84.147827	46.499605
-84.151347	46.494618
-84.153401	46.488164
-84.155161	46.481123
-84.158388	46.474376
-84.162201	46.470269
-84.165722	46.465869
-84.170122	46.461468
-84.172469	46.455601
-84.177162	46.450614
-84.179803	46.445334
-84.18303	46.440347
-84.185083	46.433306
-84.186256	46.427146
-84.184496	46.422159
-84.180683	46.418052
-84.176282	46.414238
-84.173936	46.409545
-84.170415	46.405438
-84.166308	46.401331
-84.162201	46.397224
-84.158388	46.39341
-84.154868	46.388717
-84.153107	46.384023
-84.150174	46.379329
-84.14636	46.375516
-84.142547	46.371409
-84.134039	46.369355
-84.130226	46.364662
-84.127879	46.360261
-84.124945	46.355568
-84.122012	46.351754
-84.118198	46.347647
-84.115851	46.342367
-84.115265	46.33738
-84.118785	46.331806
-84.126706	46.331806
-84.133159	46.335033
-84.1402	46.33738
-84.149881	46.338846
-84.158388	46.3409
-84.168362	46.342367
-84.175696	46.34442
-84.173642	46.351167
-84.170415	46.357914
-84.172175	46.363195
-84.175109	46.367008
-84.180389	46.370235
-84.185376	46.373756
-84.190363	46.377569
-84.196524	46.380209
-84.202391	46.384023
-84.207671	46.386956
-84.212658	46.390183
-84.216765	46.394584
-84.219112	46.398984
-84.222046	46.403678
-84.223512	46.408665
-84.224979	46.413945
-84.227619	46.419225
-84.229966	46.425093
-84.230846	46.429493
-84.23114	46.434187
-84.2329	46.440054
-84.234367	46.444454
-84.237007	46.449734
-84.238767	46.454135
-84.241407	46.458828
-84.244047	46.463229
-84.245514	46.468509
-84.254021	46.468216
-84.259302	46.465575
-84.268102	46.467629
-84.271916	46.471443
-84.27573	46.475549
-84.278663	46.47995
-84.27925	46.485817
-84.276316	46.491684
-84.270449	46.494324
-84.263995	46.496378
-84.258128	46.499018
>
-86.637232	46.499311
-86.635179	46.494031
-86.628138	46.491977
-86.618751	46.491684
-86.613471	46.494324
-86.607604	46.497844
-86.60203	46.494911
-86.60027	46.489924
-86.599683	46.48435
-86.601443	46.477603
-86.60467	46.472616
-86.607897	46.467336
-86.613764	46.464402
-86.621098	46.462935
-86.629899	46.463522
-86.636059	46.466455
-86.639286	46.470856
-86.639873	46.476723
-86.64486	46.47995
-86.653074	46.479656
-86.658061	46.476136
-86.661287	46.470856
-86.664514	46.465575
-86.670968	46.463522
-86.678302	46.465869
-86.680649	46.471149
-86.680942	46.476723
-86.680649	46.482883
-86.680062	46.489044
-86.680649	46.494618
>
-86.229176	42.999593
-86.229763	42.996953
-86.22947	42.993726
-86.228883	42.992846
-86.230056	42.992259
-86.228883	42.991379
-86.23035	42.990793
-86.230056	42.986686
-86.229176	42.985806
-86.228883	42.982579
-86.228883	42.978765
-86.22859	42.975538
-86.22771	42.969965
-86.228003	42.963511
-86.22683	42.959404
-86.22595	42.955297
-86.224776	42.95119
-86.223896	42.94679
-86.223016	42.941216
-86.222136	42.935642
-86.221256	42.931535
-86.221256	42.925375
-86.221256	42.920388
-86.220963	42.914814
-86.220963	42.91012
-86.220963	42.905133
-86.220963	42.900146
-86.220376	42.893986
-86.221256	42.888119
-86.220963	42.882252
-86.220963	42.876091
-86.220376	42.870517
-86.220376	42.865824
-86.220669	42.85937
-86.219789	42.853796
-86.220669	42.849983
-86.219789	42.844409
-86.219496	42.840889
-86.220669	42.836195
-86.220963	42.830034
-86.220963	42.823874
-86.221256	42.81742
-86.221549	42.81126
-86.221549	42.806566
-86.220963	42.805979
-86.220963	42.802459
-86.219789	42.796592
-86.219789	42.791898
-86.219496	42.788671
-86.218909	42.782804
-86.218909	42.776644
-86.217149	42.771657
-86.216562	42.766083
-86.216562	42.76139
-86.216562	42.756403
-86.215975	42.750829
-86.215975	42.744668
-86.216269	42.738508
-86.216562	42.732641
-86.216562	42.72736
-86.217442	42.723547
-86.217736	42.717093
-86.218029	42.711813
-86.218909	42.707119
-86.220376	42.700372
-86.221549	42.693625
-86.222723	42.686878
-86.222723	42.68189
-86.224483	42.679544
-86.225656	42.674263
-86.226243	42.669863
-86.228296	42.665169
-86.230056	42.660769
-86.232697	42.655489
-86.235924	42.650208
-86.237977	42.644341
-86.240324	42.638474
-86.240324	42.633487
-86.239444	42.627913
-86.23827	42.623513
-86.23739	42.617939
-86.236804	42.612365
-86.235924	42.608259
-86.235924	42.603565
-86.236804	42.596524
-86.236804	42.593297
-86.237097	42.587137
-86.238564	42.58039
-86.240031	42.573643
-86.242084	42.566896
-86.243551	42.560148
-86.245018	42.553695
-86.247071	42.548414
-86.249711	42.543721
-86.250298	42.540787
-86.251178	42.5402
-86.250885	42.53844
-86.252058	42.5314
-86.253231	42.524653
-86.254992	42.518199
-86.256165	42.511452
-86.257632	42.507345
-86.257632	42.503824
-86.259099	42.500011
-86.261445	42.493264
-86.262912	42.487103
-86.264379	42.483876
-86.265552	42.477129
-86.267606	42.472435
-86.268193	42.468622
-86.270539	42.462461
-86.271126	42.459821
-86.27406	42.453954
-86.276113	42.448674
-86.276993	42.44486
-86.279633	42.43958
-86.28198	42.433419
-86.28374	42.429019
-86.286381	42.424912
-86.288727	42.418752
-86.290194	42.414938
-86.291661	42.408191
-86.293714	42.402324
-86.295768	42.396457
-86.297821	42.391763
-86.299581	42.387363
-86.302515	42.382376
-86.303102	42.379149
-86.305449	42.375335
-86.307795	42.369468
-86.310729	42.364188
-86.313662	42.360374
-86.316303	42.355387
-86.318063	42.350693
-86.321583	42.346
-86.32481	42.341599
-86.32745	42.336319
-86.329797	42.331039
-86.332437	42.325758
-86.334197	42.321358
-86.336837	42.317544
-86.338598	42.314024
-86.339184	42.311384
-86.341531	42.308744
-86.343291	42.304343
-86.344171	42.300236
-86.345931	42.295543
-86.348865	42.289676
-86.351799	42.285275
-86.354732	42.279995
-86.358252	42.275008
-86.361479	42.270314
-86.36588	42.265327
-86.369693	42.261807
-86.37204	42.258287
-86.374387	42.255353
-86.377027	42.252713
-86.379374	42.250366
-86.383187	42.245966
-86.385828	42.241859
-86.389055	42.238339
-86.392868	42.233938
-86.395802	42.229538
-86.399322	42.225138
-86.403136	42.220444
-86.407536	42.21663
-86.41223	42.21311
-86.416337	42.20959
-86.420737	42.205776
-86.42455	42.201376
-86.427484	42.196976
-86.431004	42.192575
-86.432764	42.187882
-86.435698	42.183775
-86.438631	42.178494
-86.442152	42.174094
-86.445672	42.17116
-86.446845	42.167934
-86.451246	42.165
-86.455939	42.16148
-86.46034	42.158253
-86.46474	42.154733
-86.470314	42.151212
-86.474714	42.147399
-86.477941	42.143585
-86.482635	42.140065
-86.486448	42.135665
-86.489968	42.130971
-86.493489	42.126571
-86.496716	42.121584
-86.499062	42.116303
-86.501996	42.11249
-86.503756	42.109263
-86.506396	42.103982
-86.50845	42.099582
-86.51109	42.094302
-86.514024	42.088435
-86.516077	42.083154
-86.519304	42.077874
-86.520477	42.074354
-86.522531	42.069953
-86.524584	42.063793
-86.526638	42.057926
-86.529865	42.052059
-86.532505	42.047072
-86.534265	42.042965
-86.537199	42.037684
-86.540719	42.033284
-86.543652	42.028004
-86.546586	42.022723
-86.549519	42.017736
-86.551866	42.013923
-86.553333	42.006882
-86.557147	42.001895
-86.56008	41.996615
-86.561547	41.992214
-86.56448	41.988401
-86.567121	41.983707
-86.569174	41.979307
-86.572694	41.9752
-86.576508	41.970799
-86.580028	41.966399
-86.583549	41.961999
-86.586482	41.957012
-86.589122	41.952318
-86.592936	41.947331
-86.595576	41.944104
-86.598216	41.938824
-86.60203	41.934423
-86.606724	41.930023
-86.60907	41.92709
-86.612004	41.922983
-86.614937	41.920049
-86.618751	41.914769
-86.620218	41.912129
-86.624618	41.908608
-86.628432	41.904208
-86.633125	41.899808
-86.635472	41.895701
-86.638699	41.895114
-86.638112	41.893354
-86.639873	41.891594
-86.643099	41.886313
-86.64662	41.881913
-86.65014	41.87898
-86.653954	41.874579
-86.658354	41.870766
-86.661581	41.866952
-86.665981	41.864312
-86.669501	41.860792
-86.674488	41.858151
-86.679182	41.854338
-86.683582	41.850817
-86.688569	41.847884
-86.69297	41.84407
-86.69737	41.84055
-86.70177	41.83791
-86.706171	41.83527
-86.709104	41.832923
-86.713505	41.830576
-86.718785	41.827643
-86.723185	41.823829
-86.728466	41.821189
-86.733746	41.817962
-86.739026	41.815322
-86.744013	41.812095
-86.749294	41.808574
-86.753694	41.805934
-86.756921	41.803881
-86.761908	41.801241
-86.767188	41.798307
-86.772469	41.795374
-86.776869	41.79156
-86.781856	41.788626
-86.78655	41.785106
-86.791537	41.782173
-86.79623	41.778652
-86.801511	41.775132
-86.804738	41.772492
-86.810018	41.769852
-86.815592	41.768092
-86.821752	41.766038
-86.827913	41.763398
-86.83378	41.761051
-86.839647	41.758998
-86.845807	41.756651
-86.851088	41.754011
-86.857248	41.751664
-86.862235	41.749317
-86.866049	41.74873
-86.870156	41.74609
-86.876023	41.744037
-86.879543	41.742276
-86.88541	41.740223
-86.891277	41.737583
-86.896264	41.735236
-86.901838	41.732302
-86.906825	41.729369
-86.912986	41.726729
-86.918266	41.724382
-86.920319	41.722915
-86.925306	41.721742
-86.930587	41.718515
-86.935574	41.715874
-86.941734	41.713528
-86.946721	41.710887
-86.952882	41.708541
-86.958162	41.7059
-86.962856	41.70414
-86.966963	41.702087
-86.974297	41.699153
-86.978404	41.696806
